lang,similarity
az,0.8750673
az,0.88303906
az,0.87072885
az,0.8860549
az,0.882037
az,0.89731437
az,0.89614314
az,0.89724946
az,0.9169039
az,0.9167749
az,0.91729504
az,0.91782737
az,0.9161188
az,0.9163649
az,0.9204796
az,0.92023057
az,0.8899687
az,0.9057677
az,0.87884134
az,0.89285177
az,0.8993344
az,0.9094305
az,0.87509394
az,0.89545405
az,0.8999477
az,0.9032227
az,0.8991402
az,0.91046244
az,0.88875306
az,0.90511185
az,0.87667066
az,0.89323866
az,0.8800785
az,0.8923821
az,0.8989023
az,0.9040178
az,0.9156075
az,0.9147822
az,0.9184018
az,0.9190286
az,0.90408933
az,0.8975194
az,0.915381
az,0.91766775
az,0.9153933
az,0.9173688
az,0.9141583
az,0.9075833
az,0.9259282
az,0.92316765
az,0.9281803
az,0.92498744
az,0.9271205
az,0.9232332
az,0.9222609
az,0.9180415
az,0.9203404
az,0.91697365
az,0.92537594
az,0.9210455
az,0.90350455
az,0.9085305
az,0.92606264
az,0.92212284
az,0.92622536
az,0.92297554
az,0.90232545
az,0.89802414
az,0.91776526
az,0.9207291
az,0.92175454
az,0.92312664
az,0.9177927
az,0.9203312
az,0.917798
az,0.91880906
az,0.92873937
az,0.9270378
az,0.9106796
az,0.90684503
az,0.92694706
az,0.9259313
az,0.92424977
az,0.9217418
az,0.93182606
az,0.9300715
az,0.90053654
az,0.9054086
az,0.9214911
az,0.9185339
az,0.9251531
az,0.92263544
az,0.9276536
az,0.9252265
az,0.928707
az,0.9264648
az,0.9074275
az,0.90827596
az,0.91109234
az,0.9095321
az,0.90866256
az,0.90943825
az,0.9064196
az,0.9048279
az,0.9071983
az,0.9083613
az,0.9089984
az,0.90838027
az,0.9108245
az,0.9123025
az,0.9050297
az,0.9051705
az,0.90517706
az,0.904545
az,0.90955955
az,0.90902615
az,0.9181625
az,0.91736275
az,0.914586
az,0.91454774
az,0.91935194
az,0.918993
az,0.89988565
az,0.9046757
az,0.9174049
az,0.9173974
az,0.90732545
az,0.9054801
az,0.91942745
az,0.9211651
az,0.91869956
az,0.9202318
az,0.9210988
az,0.9213792
az,0.9163033
az,0.91571236
be,0.94171304
be,0.9438754
be,0.93606156
be,0.9391702
be,0.9413206
be,0.94130385
be,0.94229347
be,0.94291484
be,0.94470227
be,0.9451032
be,0.9480662
be,0.94712025
be,0.9452518
be,0.9438916
be,0.94595456
be,0.9458492
be,0.9454423
be,0.9458742
be,0.9404609
be,0.9404237
be,0.94384956
be,0.94600433
be,0.9451689
be,0.9465156
be,0.9450149
be,0.94777584
be,0.9469761
be,0.9487424
be,0.93687314
be,0.9397861
be,0.90979356
be,0.9248178
be,0.9234599
be,0.93103796
be,0.91401476
be,0.9257284
be,0.92655104
be,0.9307743
be,0.9237508
be,0.92482734
be,0.9184726
be,0.923423
be,0.91891235
be,0.9168614
be,0.9098264
be,0.9189811
be,0.90401506
be,0.9157268
be,0.9270831
be,0.9223216
be,0.95128626
be,0.9517852
be,0.9535039
be,0.9545389
be,0.95197856
be,0.95320356
be,0.95252806
be,0.95324343
be,0.8757921
be,0.8919221
be,0.91737735
be,0.93047905
be,0.8848458
be,0.8844092
be,0.91368085
be,0.92780936
be,0.9249508
be,0.9345872
be,0.924695
be,0.92705184
be,0.93728215
be,0.9394286
be,0.9477875
be,0.9472074
be,0.9445946
be,0.94472766
be,0.94613284
be,0.9449178
be,0.92154807
be,0.93808633
be,0.9116064
be,0.9162056
be,0.9222952
be,0.91878134
be,0.9216806
be,0.9248319
be,0.90756357
be,0.9152513
be,0.8662456
be,0.8595695
be,0.9100535
be,0.91554666
be,0.86721766
be,0.85691315
be,0.9184367
be,0.922614
be,0.8991132
be,0.900347
be,0.91996247
be,0.9173015
be,0.95129067
be,0.95007753
be,0.9538267
be,0.95367074
be,0.8887061
be,0.89333814
be,0.934149
be,0.94446075
be,0.9530915
be,0.95284957
be,0.9181575
be,0.91968876
be,0.831191
be,0.82379884
be,0.92756796
be,0.92902446
be,0.9265037
be,0.9208725
be,0.91967696
be,0.9212732
be,0.9446878
be,0.9459979
be,0.93846977
be,0.93932295
be,0.9440826
be,0.9446417
be,0.9437834
be,0.94735634
be,0.9466167
be,0.94812596
be,0.8991301
be,0.89807224
be,0.9213798
be,0.9185603
be,0.9197476
be,0.92458403
be,0.9102425
be,0.91660184
be,0.9058893
be,0.9154555
be,0.915669
be,0.9164814
be,0.9035987
be,0.90367764
be,0.9060435
be,0.9153894
be,0.8997244
be,0.91111946
be,0.913726
be,0.9217778
be,0.95102906
be,0.95234257
be,0.9518809
be,0.95328766
be,0.94953
be,0.9491243
be,0.9503918
be,0.95276016
be,0.89157265
be,0.8934068
be,0.92457867
be,0.919228
be,0.9181748
be,0.9199719
be,0.92533004
be,0.927248
be,0.91609484
be,0.9177355
be,0.87592036
be,0.8644781
be,0.9443949
be,0.9461376
be,0.9421829
be,0.94248474
be,0.9450273
be,0.94752157
be,0.94508475
be,0.947419
be,0.93625903
be,0.93893766
be,0.93495566
be,0.9350073
be,0.9416364
be,0.9421621
be,0.9365336
be,0.9291476
be,0.94202036
be,0.9432359
be,0.9402148
be,0.93936384
be,0.95034623
be,0.9496904
be,0.95046496
be,0.94913965
be,0.9464984
be,0.94299847
be,0.9023462
be,0.89786
be,0.95106596
be,0.9506217
be,0.94524634
be,0.9473013
be,0.945626
be,0.94817454
be,0.94505835
be,0.94840604
be,0.94302475
be,0.94287646
be,0.9398234
be,0.939366
be,0.9433926
be,0.9430501
be,0.9408501
be,0.93943584
be,0.937853
be,0.93611115
be,0.9428936
be,0.9435043
be,0.9431233
be,0.94320035
be,0.9459014
be,0.9424558
be,0.9501864
be,0.95000386
be,0.90518737
be,0.8992323
be,0.94981056
be,0.94936657
be,0.9500972
be,0.94892985
be,0.93219465
be,0.933267
be,0.93880594
be,0.9367655
be,0.94100976
be,0.93952876
be,0.93924505
be,0.93948543
be,0.9203553
be,0.93255055
be,0.9455909
be,0.9436562
be,0.9448818
be,0.94382685
be,0.9324045
be,0.9306265
be,0.9439351
be,0.9426901
be,0.9391964
be,0.9391735
be,0.9400247
be,0.9379856
be,0.94267803
be,0.94130534
be,0.9408347
be,0.93851924
be,0.9368387
be,0.93607754
be,0.9411845
be,0.94033706
be,0.9377584
be,0.9362937
be,0.9391139
be,0.93675566
be,0.9343002
be,0.9319792
be,0.9385334
be,0.9370367
be,0.9374546
be,0.9359133
be,0.8435324
be,0.8580721
be,0.8918941
be,0.8920519
be,0.8818258
be,0.8812986
be,0.8745223
be,0.87463325
be,0.8949522
be,0.8947108
be,0.9177337
be,0.92088974
be,0.92111695
be,0.9049106
be,0.92016196
be,0.911198
be,0.924235
be,0.9169709
be,0.89988977
be,0.9102051
be,0.94251716
be,0.94140863
be,0.9451096
be,0.9441282
be,0.9376842
be,0.93645936
be,0.93759876
be,0.93699414
be,0.9427675
be,0.9416571
be,0.94100654
be,0.9393422
be,0.9431424
be,0.94048804
be,0.9343963
be,0.9334383
be,0.94118285
be,0.9377872
be,0.9419068
be,0.94020015
be,0.9422003
be,0.93981564
be,0.9414863
be,0.94190484
be,0.9394159
be,0.938302
be,0.9431685
be,0.9424912
be,0.9408578
be,0.9363528
be,0.9391036
be,0.9385557
be,0.9401507
be,0.9348567
be,0.94211596
be,0.9415615
be,0.94121873
be,0.9422834
be,0.942906
be,0.9435239
be,0.9368426
be,0.9372528
be,0.9431216
be,0.9424166
be,0.9199953
be,0.9340962
be,0.9429912
be,0.9410332
be,0.94538677
be,0.9436684
be,0.9469321
be,0.94574165
be,0.9452454
be,0.943728
be,0.9436895
be,0.94320124
be,0.94562286
be,0.94556856
be,0.9407724
be,0.94022703
be,0.942501
be,0.9424872
be,0.94629824
be,0.9466879
be,0.94067657
be,0.9321829
be,0.94487417
be,0.94523096
be,0.9395643
be,0.93847525
be,0.9388873
be,0.94011885
be,0.93980503
be,0.94068956
be,0.93768334
be,0.9362505
be,0.93796575
be,0.94048935
be,0.9383313
be,0.940549
be,0.93367314
be,0.9309366
be,0.9282906
be,0.9347339
be,0.9314646
be,0.93530536
be,0.9293824
be,0.9360147
be,0.9313906
be,0.9316088
be,0.9314876
be,0.92955226
be,0.92876107
be,0.93065345
be,0.93071467
be,0.9260196
be,0.9289055
be,0.9304726
be,0.93185633
be,0.9332105
be,0.9325526
be,0.9351143
be,0.91938496
be,0.9370687
be,0.9440739
be,0.9458815
be,0.942335
be,0.9446213
be,0.94227386
be,0.94435877
be,0.9442064
be,0.94398594
be,0.93544215
be,0.93752956
be,0.94140476
be,0.9471595
be,0.9414043
be,0.9426017
be,0.94635946
be,0.9465671
be,0.9348064
be,0.9372947
be,0.9409354
be,0.939629
be,0.9395854
be,0.94285583
be,0.9390436
be,0.93072146
be,0.9473685
be,0.9469354
be,0.9401487
be,0.9419932
be,0.93861383
be,0.93722063
be,0.94140345
be,0.9417768
be,0.9396171
be,0.93990266
be,0.94026583
be,0.94100314
be,0.94114685
be,0.94215375
be,0.94200474
be,0.94307935
be,0.9379633
be,0.93754834
be,0.9377335
be,0.9368977
be,0.9392908
be,0.93846077
be,0.9432928
be,0.94292307
be,0.942175
be,0.94161224
be,0.9438657
be,0.9443268
be,0.9393486
be,0.9393742
be,0.94262606
be,0.9431545
be,0.9394505
be,0.93879235
be,0.94010377
be,0.94299066
be,0.9407016
be,0.9433377
be,0.941115
be,0.94196934
be,0.9374864
be,0.93925315
bg,0.9473738
bg,0.953246
bg,0.93854153
bg,0.9384187
bg,0.9474937
bg,0.9531518
bg,0.94469595
bg,0.9491507
bg,0.9472035
bg,0.95379144
bg,0.95238787
bg,0.9568815
bg,0.95248425
bg,0.9567581
bg,0.95025235
bg,0.9531218
bg,0.9534086
bg,0.9579885
bg,0.9419834
bg,0.9374137
bg,0.9480719
bg,0.9527958
bg,0.95417815
bg,0.95691323
bg,0.95671123
bg,0.958757
bg,0.95257765
bg,0.9567307
bg,0.933062
bg,0.93897736
bg,0.92153543
bg,0.9364545
bg,0.9574743
bg,0.9614844
bg,0.95795524
bg,0.96140015
bg,0.8941803
bg,0.9094349
bg,0.9290605
bg,0.9346818
bg,0.9532858
bg,0.9525942
bg,0.92416793
bg,0.92101175
bg,0.9529762
bg,0.95366657
bg,0.9125061
bg,0.9226815
bg,0.9025795
bg,0.90612113
bg,0.949885
bg,0.95309573
bg,0.9558909
bg,0.9582224
bg,0.9603142
bg,0.96144474
bg,0.95914507
bg,0.9598286
bg,0.94648683
bg,0.9451846
bg,0.9624489
bg,0.9650597
bg,0.9213893
bg,0.9261374
bg,0.9226723
bg,0.93822795
bg,0.9610371
bg,0.9641302
bg,0.92730045
bg,0.9328931
bg,0.93541133
bg,0.93987143
bg,0.95483965
bg,0.9580399
bg,0.95009273
bg,0.9542841
bg,0.9559485
bg,0.95768815
bg,0.9577539
bg,0.9595743
bg,0.95795494
bg,0.95632124
bg,0.95168513
bg,0.95048434
bg,0.9565116
bg,0.95689255
bg,0.9601357
bg,0.96039855
bg,0.8930111
bg,0.9059023
bg,0.9564293
bg,0.95463556
bg,0.90281916
bg,0.9067894
bg,0.95578206
bg,0.9537003
bg,0.9567447
bg,0.9579546
bg,0.95167005
bg,0.94689375
bg,0.9520955
bg,0.9557041
bg,0.95832825
bg,0.96103275
bg,0.94693863
bg,0.9490876
bg,0.96157426
bg,0.96353036
bg,0.96058184
bg,0.9619182
bg,0.9616172
bg,0.9646307
bg,0.91426975
bg,0.9217252
bg,0.95831823
bg,0.9598007
bg,0.95245236
bg,0.9528776
bg,0.9601057
bg,0.9608326
bg,0.9566721
bg,0.9582512
bg,0.9350952
bg,0.93980366
bg,0.95082164
bg,0.9542571
bg,0.95794123
bg,0.9594647
bg,0.9552045
bg,0.9577988
bg,0.89596456
bg,0.9058971
bg,0.9272276
bg,0.92647135
bg,0.9568343
bg,0.95704544
bg,0.9589579
bg,0.95701635
bg,0.9606346
bg,0.9609572
bg,0.92333484
bg,0.919879
bg,0.9005291
bg,0.9069037
bg,0.9567247
bg,0.953196
bg,0.95619065
bg,0.9562992
bg,0.9543679
bg,0.9511508
bg,0.95832515
bg,0.96024346
bg,0.9551144
bg,0.9585393
bg,0.948474
bg,0.9532791
bg,0.959217
bg,0.96153885
bg,0.94636035
bg,0.9464178
bg,0.9252617
bg,0.92613685
bg,0.9590298
bg,0.9595355
bg,0.9564057
bg,0.9582238
bg,0.96015
bg,0.96299106
bg,0.912834
bg,0.91897845
bg,0.952886
bg,0.9555362
bg,0.9471229
bg,0.9500403
bg,0.95507133
bg,0.9588391
bg,0.9512602
bg,0.9549101
bg,0.9356407
bg,0.94056606
bg,0.9406987
bg,0.9380016
bg,0.9515079
bg,0.95008534
bg,0.95190996
bg,0.9528836
bg,0.9505748
bg,0.9491875
bg,0.94709295
bg,0.943788
bg,0.95289093
bg,0.95486027
bg,0.9550639
bg,0.95636976
bg,0.9475616
bg,0.94933504
bg,0.9419014
bg,0.94390875
bg,0.9563888
bg,0.9593192
bg,0.9541264
bg,0.95646566
bg,0.9518589
bg,0.9556418
bg,0.9558958
bg,0.9591878
bg,0.9477783
bg,0.9508694
bg,0.92926633
bg,0.9351051
bg,0.95198643
bg,0.9503025
bg,0.9456559
bg,0.9426479
bg,0.9398039
bg,0.9385476
bg,0.9493355
bg,0.94810426
bg,0.95231813
bg,0.9519257
bg,0.94589996
bg,0.94858366
bg,0.9552981
bg,0.95800906
bg,0.9436883
bg,0.9415004
bg,0.9512438
bg,0.95421946
bg,0.95422864
bg,0.95577824
bg,0.93860114
bg,0.9410018
bg,0.9500079
bg,0.95120806
bg,0.94941306
bg,0.9507158
bg,0.9458666
bg,0.94664073
bg,0.9495008
bg,0.95076865
bg,0.9383336
bg,0.94587356
bg,0.9402926
bg,0.94494855
bg,0.9398089
bg,0.9392994
bg,0.9393839
bg,0.9462114
bg,0.9289649
bg,0.9350771
bg,0.95118105
bg,0.9516587
bg,0.9499994
bg,0.9503884
bg,0.9501826
bg,0.950848
bg,0.9383437
bg,0.9327861
bg,0.9455523
bg,0.9466087
bg,0.9409468
bg,0.94151205
bg,0.9433727
bg,0.9431048
bg,0.9260309
bg,0.930516
bg,0.93762267
bg,0.9376
bg,0.937065
bg,0.9367051
bg,0.8711066
bg,0.8772363
bg,0.9301517
bg,0.9310543
bg,0.9539933
bg,0.9550747
bg,0.95717555
bg,0.9579605
bg,0.9529541
bg,0.95353407
bg,0.88224655
bg,0.88786066
bg,0.8876492
bg,0.8695187
bg,0.8902784
bg,0.88103753
bg,0.88631564
bg,0.8717863
bg,0.90067947
bg,0.9078421
bg,0.94627786
bg,0.94616187
bg,0.94969076
bg,0.9500201
bg,0.9344559
bg,0.94055
bg,0.9417514
bg,0.94162595
bg,0.9469123
bg,0.9475511
bg,0.9517864
bg,0.9513125
bg,0.95036364
bg,0.9498258
bg,0.940441
bg,0.9378806
bg,0.9523065
bg,0.95172524
bg,0.94570595
bg,0.9460011
bg,0.94882655
bg,0.948436
bg,0.94914955
bg,0.9479094
bg,0.93121946
bg,0.9260606
bg,0.9461896
bg,0.94550127
bg,0.940238
bg,0.9396696
bg,0.92964435
bg,0.9279001
bg,0.94082904
bg,0.9399763
bg,0.94896644
bg,0.94960046
bg,0.94902116
bg,0.9487724
bg,0.94704074
bg,0.9463981
bg,0.9315131
bg,0.9367995
bg,0.9487756
bg,0.9491743
bg,0.95212126
bg,0.9524419
bg,0.95289505
bg,0.95306325
bg,0.95244515
bg,0.9527404
bg,0.9284613
bg,0.9357916
bg,0.92608213
bg,0.93359625
bg,0.9455083
bg,0.94489044
bg,0.9230599
bg,0.93275774
bg,0.9328339
bg,0.9394959
bg,0.9461554
bg,0.9445826
bg,0.9254585
bg,0.9332759
bg,0.9201709
bg,0.9305504
bg,0.92315346
bg,0.93095016
bg,0.93764806
bg,0.9394569
bg,0.93765926
bg,0.9387636
bg,0.9450162
bg,0.94599277
bg,0.9325606
bg,0.93306947
bg,0.9482993
bg,0.9479712
bg,0.9439907
bg,0.94416785
bg,0.93223715
bg,0.9262526
bg,0.86047
bg,0.8691309
bg,0.86893004
bg,0.87262756
bg,0.8451355
bg,0.85922647
bg,0.87193364
bg,0.86529934
bg,0.8719345
bg,0.8663583
bg,0.85062534
bg,0.8610459
bg,0.9367907
bg,0.93481874
bg,0.8381312
bg,0.85690445
bg,0.85895944
bg,0.8675617
bg,0.9360283
bg,0.93612003
bg,0.9478083
bg,0.9490033
bg,0.94704473
bg,0.9486568
bg,0.94771665
bg,0.9491192
bg,0.9447074
bg,0.94635177
bg,0.95227796
bg,0.94914603
bg,0.9380188
bg,0.9337034
bg,0.9511893
bg,0.9476939
bg,0.9468102
bg,0.94222134
bg,0.9506102
bg,0.94643724
bg,0.94053936
bg,0.9377801
bg,0.9512463
bg,0.9441815
bg,0.9555656
bg,0.9514281
bg,0.956457
bg,0.953782
bg,0.9552048
bg,0.9507499
bg,0.9457684
bg,0.9428967
bg,0.9376731
bg,0.93989235
bg,0.94646573
bg,0.94560033
bg,0.94765806
bg,0.9458697
bg,0.9448212
bg,0.9438622
bg,0.9475066
bg,0.9448864
bg,0.94410855
bg,0.9440826
bg,0.94203776
bg,0.9405152
bg,0.94173414
bg,0.9421084
bg,0.9402731
bg,0.94127816
bg,0.94920933
bg,0.94888294
bg,0.9414262
bg,0.9395364
bg,0.94738734
bg,0.9461752
bg,0.9384753
bg,0.93991506
bg,0.9485569
bg,0.9473037
bg,0.9351421
bg,0.9399552
bg,0.94461256
bg,0.94397324
bg,0.9409871
bg,0.93903875
bg,0.94176495
bg,0.94136214
bg,0.93520325
bg,0.93385404
bn,0.92034626
bn,0.92525136
bn,0.91744816
bn,0.91933334
bn,0.9212618
bn,0.92492115
bn,0.9228879
bn,0.9255384
bn,0.92314917
bn,0.9275766
bn,0.9286288
bn,0.9321968
bn,0.9265826
bn,0.9303429
bn,0.9288802
bn,0.9307513
bn,0.92629623
bn,0.9312113
bn,0.9227083
bn,0.9220408
bn,0.9293289
bn,0.9297957
bn,0.9310394
bn,0.93236595
bn,0.9317053
bn,0.93402076
bn,0.9305066
bn,0.93283826
bn,0.9217272
bn,0.9223843
bn,0.934085
bn,0.93455416
bn,0.9315906
bn,0.9327889
bn,0.9319363
bn,0.9312952
bn,0.9229489
bn,0.92451787
bn,0.92920375
bn,0.9300457
bn,0.9230052
bn,0.9198463
bn,0.9216323
bn,0.9202332
bn,0.9223555
bn,0.9182302
bn,0.92395866
bn,0.91946936
bn,0.9154453
bn,0.9162019
bn,0.9355693
bn,0.93468887
bn,0.9375716
bn,0.93780303
bn,0.93979234
bn,0.93956536
bn,0.9380273
bn,0.9369177
bn,0.93308705
bn,0.92950135
bn,0.93646836
bn,0.93717724
bn,0.93141073
bn,0.9243162
bn,0.9390142
bn,0.941174
bn,0.9357027
bn,0.9372738
bn,0.9312568
bn,0.932754
bn,0.9237378
bn,0.92513853
bn,0.92815316
bn,0.9321784
bn,0.9272773
bn,0.92926383
bn,0.9289314
bn,0.9312468
bn,0.92933583
bn,0.93314934
bn,0.9294592
bn,0.92923594
bn,0.9275517
bn,0.92692655
bn,0.9295741
bn,0.9305382
bn,0.9314597
bn,0.93289214
bn,0.9216178
bn,0.92486477
bn,0.92245376
bn,0.92038786
bn,0.9160557
bn,0.91888326
bn,0.92319626
bn,0.9216003
bn,0.9245698
bn,0.9231051
bn,0.92088133
bn,0.9208388
bn,0.93315744
bn,0.93310153
bn,0.9353912
bn,0.9379558
bn,0.9343744
bn,0.9298785
bn,0.93788254
bn,0.940594
bn,0.9358831
bn,0.93732166
bn,0.93964046
bn,0.93696123
bn,0.93009794
bn,0.9248927
bn,0.9360179
bn,0.9325625
bn,0.9311298
bn,0.92733073
bn,0.93744266
bn,0.9323621
bn,0.92895263
bn,0.9319806
bn,0.9230004
bn,0.9247325
bn,0.92747056
bn,0.9290666
bn,0.92921543
bn,0.9340923
bn,0.92878246
bn,0.93279284
bn,0.9221931
bn,0.92623633
bn,0.92794514
bn,0.9273475
bn,0.92946416
bn,0.93090963
bn,0.9295059
bn,0.9297045
bn,0.9316452
bn,0.9338425
bn,0.92058206
bn,0.92067397
bn,0.91715163
bn,0.918233
bn,0.9238022
bn,0.9219343
bn,0.92639846
bn,0.92485154
bn,0.9233331
bn,0.9222904
bn,0.9351387
bn,0.93706125
bn,0.9346732
bn,0.9375934
bn,0.93181396
bn,0.9321973
bn,0.93647873
bn,0.93995106
bn,0.93322843
bn,0.9293834
bn,0.9304398
bn,0.92632335
bn,0.93682903
bn,0.93121123
bn,0.9352732
bn,0.9313194
bn,0.9386171
bn,0.9358504
bn,0.9297656
bn,0.9253584
bn,0.9283342
bn,0.93016183
bn,0.9280673
bn,0.929415
bn,0.9303329
bn,0.93233806
bn,0.9279507
bn,0.9306815
bn,0.92406
bn,0.9270729
bn,0.92127556
bn,0.9230932
bn,0.92093444
bn,0.919968
bn,0.92314315
bn,0.92162323
bn,0.92171276
bn,0.9213556
bn,0.9216335
bn,0.92293674
bn,0.9331774
bn,0.93227136
bn,0.93399936
bn,0.93225616
bn,0.93176425
bn,0.92894405
bn,0.9290083
bn,0.92647386
bn,0.93645006
bn,0.93563944
bn,0.92895937
bn,0.9309569
bn,0.92840326
bn,0.9314693
bn,0.9309491
bn,0.93331546
bn,0.9286114
bn,0.9299427
bn,0.92450786
bn,0.9280982
bn,0.9222728
bn,0.9230095
bn,0.92149675
bn,0.92370605
bn,0.9208533
bn,0.9226568
bn,0.9220728
bn,0.92341936
bn,0.92427653
bn,0.92387927
bn,0.9313446
bn,0.92827505
bn,0.9360609
bn,0.9350084
bn,0.928826
bn,0.9266283
bn,0.9330205
bn,0.9316644
bn,0.93415093
bn,0.93182003
bn,0.91821676
bn,0.91708475
bn,0.91373974
bn,0.91497374
bn,0.914599
bn,0.9161039
bn,0.9150584
bn,0.9158798
bn,0.91401815
bn,0.91531825
bn,0.92310745
bn,0.92146236
bn,0.92138696
bn,0.9205458
bn,0.91234666
bn,0.9130644
bn,0.9221879
bn,0.9204196
bn,0.914743
bn,0.9134457
bn,0.9172603
bn,0.91674167
bn,0.9185065
bn,0.9179452
bn,0.91684705
bn,0.9162578
bn,0.9207107
bn,0.91946346
bn,0.91666305
bn,0.9166468
bn,0.8970216
bn,0.90070516
bn,0.9032708
bn,0.9074028
bn,0.91312873
bn,0.9122574
bn,0.93510884
bn,0.9343509
bn,0.91968596
bn,0.92506695
bn,0.9393387
bn,0.93858576
bn,0.94571424
bn,0.9456163
bn,0.9501757
bn,0.95026255
bn,0.9518724
bn,0.95166725
bn,0.94879806
bn,0.9487745
bn,0.94724923
bn,0.94719356
bn,0.9503773
bn,0.95088005
bn,0.9505142
bn,0.9507405
bn,0.9508791
bn,0.9512786
bn,0.94425887
bn,0.94317573
bn,0.9437245
bn,0.9442674
bn,0.9463631
bn,0.9468674
bn,0.9424055
bn,0.942319
bn,0.9429545
bn,0.94319427
bn,0.9449405
bn,0.9456641
bn,0.9392857
bn,0.9402234
bn,0.9396665
bn,0.9401714
bn,0.9385516
bn,0.93790096
bn,0.940091
bn,0.9403731
bn,0.9373576
bn,0.93750346
bn,0.9415815
bn,0.9424639
bn,0.9419013
bn,0.9421552
bn,0.93959713
bn,0.9393383
bn,0.940816
bn,0.9405706
bn,0.93810993
bn,0.93804497
bn,0.9399724
bn,0.9410021
bn,0.9395393
bn,0.9401154
bn,0.9434419
bn,0.9443445
bn,0.94327694
bn,0.9433146
bn,0.94270366
bn,0.94237685
bn,0.9414774
bn,0.9411124
bn,0.94023126
bn,0.9410338
bn,0.9418782
bn,0.9427137
bn,0.9418012
bn,0.94256175
bn,0.9421234
bn,0.94340605
bn,0.9434278
bn,0.94254297
bn,0.94360125
bn,0.94283855
bn,0.9347204
bn,0.9358954
bn,0.944671
bn,0.9437225
bn,0.9339855
bn,0.9345135
bn,0.9363511
bn,0.9362923
bn,0.9448459
bn,0.94303894
bn,0.94627655
bn,0.94488364
bn,0.94530314
bn,0.9441414
bn,0.9344135
bn,0.93417704
bn,0.91494435
bn,0.9132639
bn,0.91766304
bn,0.9082619
bn,0.93598473
bn,0.9354078
bn,0.9399078
bn,0.9383409
bn,0.9377439
bn,0.93687785
bn,0.9411569
bn,0.94020665
bn,0.949137
bn,0.9455491
bn,0.9295437
bn,0.923739
bn,0.9480442
bn,0.94453824
bn,0.9265594
bn,0.9251734
bn,0.94457847
bn,0.9436654
bn,0.94843644
bn,0.947219
bn,0.9442256
bn,0.942524
bn,0.9483447
bn,0.94628924
bn,0.9478053
bn,0.9463829
bn,0.9373332
bn,0.9388162
bn,0.9390437
bn,0.940987
bn,0.9370865
bn,0.93681
bn,0.93583727
bn,0.9344392
bn,0.9356018
bn,0.9372205
bn,0.94531345
bn,0.94562805
bn,0.9387644
bn,0.9400983
bn,0.94188726
bn,0.9388139
bn,0.9397222
bn,0.9385356
bn,0.9429649
bn,0.94098043
bn,0.9424925
bn,0.9418176
bn,0.94434565
bn,0.94224817
bn,0.9462181
bn,0.9447344
bn,0.9463846
bn,0.94472814
bn,0.94662595
bn,0.9449058
bn,0.9399567
bn,0.93813866
bn,0.9377154
bn,0.937242
bn,0.9403874
bn,0.93885976
bn,0.939339
bn,0.93889123
bn,0.93979806
bn,0.9385096
bn,0.9406323
bn,0.9386472
bn,0.93975854
bn,0.93985677
bn,0.93911594
bn,0.937393
bn,0.938677
bn,0.93780416
bn,0.9388741
bn,0.9386833
bn,0.94281733
bn,0.9412682
bn,0.940098
bn,0.9378197
bn,0.9424011
bn,0.9401232
bn,0.9422992
bn,0.94145226
bn,0.94115365
bn,0.9396407
bn,0.9394598
bn,0.93904
bn,0.9415145
bn,0.9396027
bn,0.9391545
bn,0.93801385
bn,0.92331815
bn,0.9187888
bn,0.9219054
bn,0.9226785
bs,0.955626
bs,0.95899105
bs,0.9496543
bs,0.9519905
bs,0.9556553
bs,0.9578533
bs,0.95346415
bs,0.95595455
bs,0.95627683
bs,0.95881623
bs,0.96000373
bs,0.9613475
bs,0.9595566
bs,0.96065146
bs,0.9567928
bs,0.95905626
bs,0.9597074
bs,0.96153337
bs,0.95218766
bs,0.9531121
bs,0.9572207
bs,0.95822155
bs,0.96026015
bs,0.96104014
bs,0.9606542
bs,0.9622637
bs,0.9597645
bs,0.96121895
bs,0.9501463
bs,0.95134234
bs,0.96197706
bs,0.9638868
bs,0.96136373
bs,0.96259075
bs,0.9350321
bs,0.94608283
bs,0.9215359
bs,0.9357781
bs,0.94111544
bs,0.94279104
bs,0.95699257
bs,0.95585775
bs,0.93550324
bs,0.9348625
bs,0.9297841
bs,0.9384565
bs,0.9564518
bs,0.956388
bs,0.92145824
bs,0.92713517
bs,0.9599496
bs,0.96058804
bs,0.96356654
bs,0.9647858
bs,0.9645094
bs,0.96543413
bs,0.9642385
bs,0.9649632
bs,0.9486298
bs,0.95003504
bs,0.9370328
bs,0.94886076
bs,0.9257828
bs,0.9319615
bs,0.96621424
bs,0.9668681
bs,0.9649056
bs,0.96573794
bs,0.94081885
bs,0.94358194
bs,0.9510615
bs,0.9496685
bs,0.960799
bs,0.9613992
bs,0.9584779
bs,0.9586644
bs,0.96077317
bs,0.9608434
bs,0.93928987
bs,0.9545993
bs,0.96262014
bs,0.959454
bs,0.9414487
bs,0.93943685
bs,0.96292204
bs,0.96130574
bs,0.9636564
bs,0.9616188
bs,0.9222126
bs,0.92275107
bs,0.9607757
bs,0.9571933
bs,0.931434
bs,0.9317927
bs,0.96107316
bs,0.95868796
bs,0.95619744
bs,0.94704974
bs,0.93933237
bs,0.9382107
bs,0.9610521
bs,0.9611104
bs,0.96494794
bs,0.9656837
bs,0.95208216
bs,0.95314133
bs,0.9483135
bs,0.95867115
bs,0.9653948
bs,0.96593666
bs,0.97001183
bs,0.9655578
bs,0.9280837
bs,0.9270369
bs,0.96822554
